BEA Detail,Year,Country,Export Quantity,Unit,Source,BEA Summary,CountryCode,Region,cntry_cntrb_to_national_detail,cntry_cntrb_to_region_detail,cntry_cntrb_to_national_summary,cntry_cntrb_to_region_summary
333111,2019,Saudi Arabia,2140000000.0,USD,Census,333,US,NA,0.045,0.12,0.038,0.095
324110,2019,Saudi Arabia,1850000000.0,USD,Census,324,US,NA,0.028,0.085,0.025,0.078
333120,2019,Saudi Arabia,1420000000.0,USD,Census,333,US,NA,0.032,0.076,0.029,0.068
335110,2019,Saudi Arabia,980000000.0,USD,Census,335,US,NA,0.018,0.055,0.016,0.048
311111,2019,Saudi Arabia,750000000.0,USD,Census,311FT,US,NA,0.015,0.042,0.013,0.038
334111,2019,Saudi Arabia,680000000.0,USD,Census,334,US,NA,0.012,0.038,0.011,0.032
333242,2019,Saudi Arabia,520000000.0,USD,Census,333,US,NA,0.008,0.028,0.007,0.024
325110,2019,Saudi Arabia,450000000.0,USD,Census,325,US,NA,0.006,0.022,0.005,0.019
336411,2019,Saudi Arabia,380000000.0,USD,Census,336,US,NA,0.005,0.018,0.004,0.015
333415,2019,Saudi Arabia,320000000.0,USD,Census,333,US,NA,0.004,0.015,0.003,0.012
333920,2019,Saudi Arabia,290000000.0,USD,Census,333,US,NA,0.003,0.012,0.003,0.010
325180,2019,Saudi Arabia,240000000.0,USD,Census,325,US,NA,0.002,0.009,0.002,0.008
333611,2019,Saudi Arabia,185000000.0,USD,Census,333,US,NA,0.002,0.007,0.002,0.006
334220,2019,Saudi Arabia,160000000.0,USD,Census,334,US,NA,0.001,0.006,0.001,0.005
311119,2019,Saudi Arabia,125000000.0,USD,Census,311FT,US,NA,0.001,0.004,0.001,0.003